race_id,race_date,start_time,distance,surface_code,turn,inner_outer,baba_code,race_type,race_cond,race_symbol,weight_type,grade,race_name,num_horses,race_name_short,race_cond_name,prize_1st,prize_2nd,prize_3rd,prize_4th,prize_5th
202608010801,20260124,0945,1800,2,1,1,12,A3,02,23,�,@,,,12 2,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608010802,20260124,1015,1200,2,1,1,12,A3,00,23,�,@,,,14 2,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608010803,20260124,1045,1800,2,1,1,12,A1,10,23,�,@,,,16 2,３歳新馬　　　　　4006,50002,60001,60000,98000,65004
202608010804,20260124,1115,1400,2,1,1,14,05,02,24,�,@,,,16 2,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202608010805,20260124,1205,2200,1,1,2,12,A3,10,23,�,@,,,1812,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608010806,20260124,1240,1400,1,1,1,12,A3,10,23,�,@,,,1712,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608010807,20260124,1310,1800,2,1,1,14,05,10,24,�,@,,,11 2,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202608010808,20260124,1340,1200,2,1,1,14,10,10,24,�,@,,,15 2,４歳上２勝クラス　4011,90004,80003,1,80001,19006
202608010809,20260124,1410,2000,1,1,1,12,OP,50,326,�,�,駒ステークス,,1312,若駒Ｓ　若駒ステークス　　4021,8,40005,30003,20002,10010
202608010810,20260124,1445,1900,2,1,1,14,16,10,345,�,ｺ,鴨ステークス,,15 2,下鴨Ｓ　下鴨ステークス　　4018,70007,50004,70002,80001,87009
202608010811,20260124,1520,1600,1,1,2,14,OP,50,325,�,r,月ステークス,,1412,睦月Ｓ　睦月ステークス　　4023,9,20005,80003,50002,30011
202608010812,20260124,1600,1400,1,1,2,14,10,10,24,�,@,,,1112,４歳上２勝クラス　4011,90004,80003,1,80001,19006
202610010101,20260124,1005,1700,2,1,1,12,A3,00,23,�,@,,,10 3,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202610010102,20260124,1035,1800,1,1,1,12,A3,00,23,�,@,,,1613,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202610010103,20260124,1105,1000,2,1,1,12,A3,10,23,�,@,,,14 3,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202610010104,20260124,1135,3390,3,9,9,20,OP,10,02,�,@,,,12 3,障害４歳上オープン4014,30005,70003,60002,10001,43007
202610010105,20260124,1225,2860,3,9,9,20,A3,10,04,�,@,,,11 3,障害４歳上未勝利　4008,40003,40002,10001,30000,84004
202610010106,20260124,1300,2000,1,1,1,12,A1,10,23,�,@,,,1813,３歳新馬　　　　　4006,50002,60001,60000,98000,65004
202610010107,20260124,1330,2600,1,1,1,14,05,00,24,�,@,,,1513,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202610010108,20260124,1400,2400,2,1,1,14,05,00,24,�,@,,,07 3,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202610010109,20260124,1430,1200,1,1,1,12,05,10,335,�,G,黄賞,,1213,萌黄賞　萌黄賞　　　　　　4011,40004,60002,90001,70001,14005
202610010110,20260124,1505,2600,1,1,1,14,10,10,345,�,C,の中道特別,,0913,海の中道海の中道特別　　　4015,80006,30004,2,40001,58006
202610010111,20260124,1545,2000,1,1,1,14,OP,52,313,�,ｬ,倉牝馬ステークス　　　　　　　　　　　　　　　　第,,�   1813,小倉牝Ｓ小倉牝馬Ｓ・Ｇ３　4038,15,9,50005,70003,80019
202610010112,20260124,1625,1700,2,1,1,14,05,00,24,�,@,,,15 3,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202606010901,20260125,1005,1200,2,1,1,12,A3,00,23,�,@,,,16 1,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202606010902,20260125,1035,1800,2,1,1,12,A3,02,23,�,@,,,14 1,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202606010903,20260125,1105,1200,2,1,1,12,A3,10,23,�,@,,,16 1,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202606010904,20260125,1135,1800,2,1,1,12,A1,00,23,�,@,,,16 1,３歳新馬　　　　　4006,50002,60001,60000,98000,65004
202606010905,20260125,1225,2000,1,1,1,12,A1,10,23,�,@,,,1851,３歳新馬　　　　　4006,50002,60001,60000,98000,65004
202606010906,20260125,1255,1800,2,1,1,14,05,10,24,�,@,,,15 1,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202606010907,20260125,1325,1600,1,1,2,14,10,10,24,�,@,,,1051,４歳上２勝クラス　4011,90004,80003,1,80001,19006
202606010908,20260125,1355,1200,2,1,1,14,10,10,24,�,@,,,15 1,４歳上２勝クラス　4011,90004,80003,1,80001,19006
202606010909,20260125,1425,1800,1,1,1,12,05,10,335,�,�,竹賞,,1251,若竹賞　若竹賞　　　　　　4011,40004,60002,90001,70001,14005
202606010910,20260125,1500,1200,2,1,1,14,16,10,345,�,],戸川ステークス,,16 1,江戸川Ｓ江戸川ステークス　4018,70007,50004,70002,80001,87009
202606010911,20260125,1545,2200,1,1,2,14,OP,50,322,�,A,メリカジョッキークラブカップ　　　　　　　　　　第,67.0,回  1651,ＡＪＣＣＡＪＣＣ・Ｇ２　　4062,25,16,9,30006,20031
202606010912,20260125,1625,1600,1,1,2,12,A3,10,23,�,@,,,1651,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608010901,20260125,0955,1800,2,1,1,12,A3,10,23,�,@,,,11 2,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608010902,20260125,1025,1900,2,1,1,12,A3,00,23,�,@,,,16 2,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608010903,20260125,1055,1400,2,1,1,12,A3,02,23,�,@,,,12 2,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608010904,20260125,1125,1400,2,1,1,12,A3,00,23,�,@,,,10 2,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608010905,20260125,1215,1600,1,1,1,12,A1,00,23,�,@,,,1812,３歳新馬　　　　　4006,50002,60001,60000,98000,65004
202608010906,20260125,1245,1200,2,1,1,14,05,00,24,�,@,,,16 2,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202608010907,20260125,1315,2000,1,1,1,14,10,02,24,�,@,,,1012,４歳上２勝クラス　4011,90004,80003,1,80001,19006
202608010908,20260125,1345,1800,2,1,1,14,10,00,34,�,@,,,10 2,４歳上２勝クラス　4011,90004,80003,1,80001,19006
202608010909,20260125,1415,1600,1,1,1,12,05,02,335,�,ﾍ,津桜賞,,0912,河津桜賞河津桜賞　　　　　4011,40004,60002,90001,70001,14005
202608010910,20260125,1450,1400,1,1,2,14,16,10,215,�,R,城ステークス,,1812,山城Ｓ　山城ステークス　　4018,70007,50004,70002,80001,87009
202608010911,20260125,1530,1800,2,1,1,14,OP,50,122,�,v,ロキオンステークス　　　　　　　　　　　　　　　第,31.0,回  16 2,プロキＳプロキオンＳ・Ｇ２4055,22,14,8,30005,50027
202608010912,20260125,1610,1800,1,1,2,14,05,10,24,�,@,,,0912,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202610010201,20260125,0945,1700,2,1,1,12,A3,02,23,�,@,,,16 3,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202610010202,20260125,1015,1200,1,1,1,12,A3,00,23,�,@,,,1813,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202610010203,20260125,1045,1000,2,1,1,14,05,10,24,�,@,,,14 3,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202610010204,20260125,1115,2860,3,9,9,20,A3,00,04,�,@,,,12 3,障害４歳上未勝利　4008,40003,40002,10001,30000,84004
202610010205,20260125,1205,1200,1,1,1,12,A1,10,23,�,@,,,1813,３歳新馬　　　　　4006,50002,60001,60000,98000,65004
202610010206,20260125,1235,1700,2,1,1,12,A3,00,23,�,@,,,11 3,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202610010207,20260125,1305,2000,1,1,1,12,A3,10,23,�,@,,,1813,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202610010208,20260125,1335,1800,1,1,1,14,05,02,24,�,@,,,1613,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202610010209,20260125,1405,1200,1,1,1,14,05,00,245,�,ｪ,幡特別,,1613,八幡特別八幡特別　　　　　4011,40004,60002,90001,70001,14005
202610010210,20260125,1440,1700,2,1,1,14,10,10,245,�,ｿ,灘特別,,16 3,響灘特別響灘特別　　　　　4015,80006,30004,2,40001,58006
202610010211,20260125,1515,1800,1,1,1,14,16,10,345,�,d,之浦ステークス,,1213,壇之浦Ｓ壇之浦ステークス　4018,70007,50004,70002,80001,87009
202610010212,20260125,1600,2000,1,1,1,14,05,10,24,�,@,,,1413,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202605010101,20260131,1005,1400,2,2,1,12,A3,02,23,�,@,,,16 1,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202605010102,20260131,1035,2100,2,2,1,14,05,10,24,�,@,,,16 1,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202605010103,20260131,1105,1600,2,2,1,12,A3,00,23,�,@,,,15 1,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202605010104,20260131,1135,1400,2,2,1,12,A1,00,23,�,@,,,16 1,３歳新馬　　　　　4006,50002,60001,60000,98000,65004
202605010105,20260131,1225,1800,1,2,1,12,A1,00,23,�,@,,,1661,３歳新馬　　　　　4006,50002,60001,60000,98000,65004
202605010106,20260131,1300,1600,1,2,1,12,A3,00,23,�,@,,,1661,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202605010107,20260131,1330,1600,2,2,1,12,05,10,33,�,@,,,16 1,３歳１勝クラス　　4008,20003,30002,10001,20000,82005
202605010108,20260131,1400,1400,2,2,1,14,10,10,24,�,@,,,16 1,４歳上２勝クラス　4011,90004,80003,1,80001,19006
202605010109,20260131,1430,1600,2,2,1,14,16,10,215,�,�,嶺ステークス,,16 1,白嶺Ｓ　白嶺ステークス　　4018,70007,50004,70002,80001,87009
202605010110,20260131,1505,1400,1,2,1,12,OP,50,326,�,N,ロッカスステークス,,1561,クロッＳクロッカスＳ　　　4021,8,40005,30003,20002,10010
202605010111,20260131,1545,2000,1,2,1,14,OP,50,326,�,�,富士ステークス,,1061,白富Ｓ　白富士ステークス　4028,11,7,4,20002,80014
202605010112,20260131,1625,1800,1,2,1,14,05,00,24,�,@,,,1261,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202608020101,20260131,0955,1200,2,1,1,12,A3,02,23,�,@,,,16 2,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608020102,20260131,1025,1800,2,1,1,12,A3,00,23,�,@,,,09 2,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608020103,20260131,1055,1400,2,1,1,12,A3,00,23,�,@,,,13 2,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608020104,20260131,1125,1800,2,1,1,12,A3,00,23,�,@,,,11 2,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608020105,20260131,1215,2000,1,1,1,12,A1,10,23,�,@,,,1542,３歳新馬　　　　　4006,50002,60001,60000,98000,65004
202608020106,20260131,1250,1600,1,1,1,12,A3,00,23,�,@,,,1642,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608020107,20260131,1320,1800,2,1,1,12,05,00,23,�,@,,,11 2,３歳１勝クラス　　4008,20003,30002,10001,20000,82005
202608020108,20260131,1350,1900,2,1,1,14,05,10,24,�,@,,,10 2,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202608020109,20260131,1420,1400,2,1,1,14,10,10,245,�,ｷ,浜特別,,13 2,長浜特別長浜特別　　　　　4015,80006,30004,2,40001,58006
202608020110,20260131,1455,2400,1,1,2,14,10,10,215,�,�,波多特別,,0842,許波多特許波多特別　　　　4015,80006,30004,2,40001,58006
202608020111,20260131,1530,1800,2,1,1,14,16,12,345,�,�,鶴ステークス,,13 2,舞鶴Ｓ　舞鶴ステークス　　4018,70007,50004,70002,80001,87009
202608020112,20260131,1610,1600,1,1,2,14,05,10,24,�,@,,,1742,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202610010301,20260131,0945,1000,2,1,1,12,A3,00,03,�,@,,,14 3,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202610010302,20260131,1015,2000,1,1,1,12,A3,02,03,�,@,,,1813,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202610010303,20260131,1045,1700,2,1,1,14,05,10,04,�,@,,,16 3,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202610010304,20260131,1115,2860,3,9,9,20,OP,10,02,�,@,,,12 3,障害４歳上オープン4014,30005,70003,60002,10001,43007
202610010305,20260131,1205,2860,3,9,9,20,A3,10,04,�,@,,,11 3,障害４歳上未勝利　4008,40003,40002,10001,30000,84004
202610010306,20260131,1240,1200,1,1,1,12,A3,00,43,�,@,,,1813,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202610010307,20260131,1310,1800,1,1,1,12,A3,00,03,�,@,,,1613,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202610010308,20260131,1340,1200,1,1,1,14,05,00,04,�,@,,,1813,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202610010309,20260131,1410,1000,2,1,1,14,10,10,045,�,L,田特別,,14 3,有田特別有田特別　　　　　4015,80006,30004,2,40001,58006
202610010310,20260131,1445,1700,2,1,1,14,10,02,045,�,ｽ,尾台特別,,16 3,平尾台特平尾台特別　　　　4015,80006,30004,2,40001,58006
202610010311,20260131,1520,1200,1,1,1,14,16,10,015,�,ﾞ,流島ステークス,,1813,巌流島Ｓ巌流島ステークス　4018,70007,50004,70002,80001,87009
202610010312,20260131,1600,2000,1,1,1,14,05,00,04,�,@,,,1613,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202605010201,20260201,1005,1400,2,2,1,12,A3,10,23,�,@,,,16 1,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202605010202,20260201,1035,2100,2,2,1,12,A3,00,23,�,@,,,13 1,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202605010203,20260201,1105,1600,2,2,1,12,A3,02,23,�,@,,,16 1,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202605010204,20260201,1135,1400,2,2,1,14,05,10,24,�,@,,,16 1,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202605010205,20260201,1225,1600,1,2,1,12,A1,10,23,�,@,,,1661,３歳新馬　　　　　4006,50002,60001,60000,98000,65004
202605010206,20260201,1255,1600,2,2,1,14,05,00,24,�,@,,,15 1,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202605010207,20260201,1325,2000,1,2,1,14,10,10,34,�,@,,,0961,４歳上２勝クラス　4011,90004,80003,1,80001,19006
202605010208,20260201,1355,2100,2,2,1,14,10,10,24,�,@,,,11 1,４歳上２勝クラス　4011,90004,80003,1,80001,19006
202605010209,20260201,1425,1800,1,2,1,12,05,10,335,�,Z,ントポーリア賞,,1261,セントポセントポーリア賞　4011,40004,60002,90001,70001,14005
202605010210,20260201,1500,1400,1,2,1,14,16,10,345,�,ﾟ,分ステークス,,1561,節分Ｓ　節分ステークス　　4018,70007,50004,70002,80001,87009
202605010211,20260201,1545,1400,2,2,1,14,OP,50,123,�,ｪ,岸ステークス　　　　　　　　　　　　　　　　　　第,40.0,回  16 1,根岸Ｓ　根岸Ｓ・Ｇ３　　　4040,16,10,6,4,20
202605010212,20260201,1625,1800,1,2,1,12,A3,10,23,�,@,,,1661,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608020201,20260201,0955,1800,2,1,1,12,A3,02,23,�,@,,,13 2,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608020202,20260201,1025,1200,2,1,1,12,A3,10,23,�,@,,,15 2,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608020203,20260201,1055,1900,2,1,1,12,A3,00,23,�,@,,,10 2,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608020204,20260201,1125,1400,2,1,1,12,A1,10,23,�,@,,,16 2,３歳新馬　　　　　4006,50002,60001,60000,98000,65004
202608020205,20260201,1215,2000,1,1,1,12,A3,10,23,�,@,,,1342,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608020206,20260201,1245,1400,2,1,1,12,05,02,23,�,@,,,16 2,３歳１勝クラス　　4008,20003,30002,10001,20000,82005
202608020207,20260201,1315,1800,2,1,1,14,05,00,24,�,@,,,09 2,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202608020208,20260201,1345,1400,2,1,1,14,05,00,24,�,@,,,11 2,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202608020209,20260201,1415,1800,2,1,1,14,10,10,245,�,ﾟ,笠特別,,11 2,衣笠特別衣笠特別　　　　　4015,80006,30004,2,40001,58006
202608020210,20260201,1450,2200,1,1,2,14,16,10,345,�,ｪ,坂ステークス,,0842,八坂Ｓ　八坂ステークス　　4018,70007,50004,70002,80001,87009
202608020211,20260201,1530,1200,1,1,1,14,OP,50,313,�,V,ルクロードステークス　　　　　　　　　　　　　　第,31.0,回  1842,シルクＳシルクロードＳＧ３4041,16,10,6,20004,10020
202608020212,20260201,1610,1600,1,1,2,14,10,10,34,�,@,,,0742,４歳上２勝クラス　4011,90004,80003,1,80001,19006
202610010401,20260201,0945,1700,2,1,1,12,A3,10,23,�,@,,,16 3,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202610010402,20260201,1015,1200,1,1,1,12,A3,10,23,�,@,,,1813,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202610010403,20260201,1045,1000,2,1,1,14,05,00,24,�,@,,,14 3,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202610010404,20260201,1115,2860,3,9,9,20,A3,00,04,�,@,,,12 3,障害４歳上未勝利　4008,40003,40002,10001,30000,84004
202610010405,20260201,1205,1200,1,1,1,12,A1,10,23,�,@,,,1813,３歳新馬　　　　　4006,50002,60001,60000,98000,65004
202610010406,20260201,1235,2000,1,1,1,12,A3,00,23,�,@,,,1813,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202610010407,20260201,1305,1700,2,1,1,14,05,02,24,�,@,,,15 3,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202610010408,20260201,1335,1800,1,1,1,14,05,00,44,�,@,,,1313,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202610010409,20260201,1405,2600,1,1,1,14,05,10,245,�,ｫ,立山特別,,1113,足立山特足立山特別　　　　4011,40004,60002,90001,70001,14005
202610010410,20260201,1440,1200,1,1,1,14,10,10,345,�,�,防灘特別,,1513,周防灘特周防灘特別　　　　4015,80006,30004,2,40001,58006
202610010411,20260201,1515,1700,2,1,1,14,OP,50,325,�,�,司ステークス,,15 3,門司Ｓ　門司Ｓ　　　　　　4022,8,80005,50003,30002,20011
202610010412,20260201,1600,1200,1,1,1,14,05,10,24,�,@,,,1813,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202605010301,20260207,1005,1400,2,2,1,12,A3,02,23,�,@,,,16 1,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202605010302,20260207,1035,1300,2,2,1,12,A3,10,23,�,@,,,16 1,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202605010303,20260207,1105,1600,2,2,1,12,A3,10,23,�,@,,,16 1,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202605010304,20260207,1135,1600,2,2,1,14,05,02,24,�,@,,,13 1,４歳上１勝クラス　4008,20003,30002,10001,20000,82005
202605010305,20260207,1225,1800,1,2,1,12,A1,10,23,�,@,,,1661,３歳新馬　　　　　4006,50002,60001,60000,98000,65004
202605010306,20260207,1300,1600,1,2,1,12,A3,10,23,�,@,,,1661,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202605010307,20260207,1330,1400,2,2,1,12,05,10,23,�,@,,,14 1,３歳１勝クラス　　4008,20003,30002,10001,20000,82005
202608020301,20260207,0955,1800,2,1,1,12,A3,00,23,�,@,,,10 2,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608020302,20260207,1025,1900,2,1,1,12,A3,00,23,�,@,,,09 2,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608020303,20260207,1055,1400,2,1,1,12,A3,00,23,�,@,,,14 2,３歳未勝利　　　　4005,90002,40001,50000,89000,59004
202608020304,20260207,1125,1800,2,1,1,12,A1,10,23,�,@,,,16 2,３歳新馬　　　　　4006,50002,60001,60000,98000,65004
